toi,tid,tfopwg_disp,rastr,ra,decstr,dec,st_pmra,st_pmraerr1,st_pmraerr2,st_pmralim,st_pmdec,st_pmdecerr1,st_pmdecerr2,st_pmdeclim,pl_tranmid,pl_tranmiderr1,pl_tranmiderr2,pl_tranmidlim,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_trandurh,pl_trandurherr1,pl_trandurherr2,pl_trandurhlim,pl_trandep,pl_trandeperr1,pl_trandeperr2,pl_trandeplim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,st_tmag,st_tmagerr1,st_tmagerr2,st_tmaglim,st_dist,st_disterr1,st_disterr2,st_distlim,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_logg,st_loggerr1,st_loggerr2,st_logglim,st_rad,st_raderr1,st_raderr2,st_radlim,toi_created,rowupdate,toipfx
3689.01,241135327,PC,02h01m28.3s,30.367906,+48d38m11.49s,48.636524,5.583,0.048,-0.048,0,-4.824,0.047,-0.047,0,2459909.291498,0.001849,-0.001849,0,13.42468778638179,6.1e-6,-6.1e-6,0,2.272,0.484,-0.484,0,7519.639779382786,414.79016,-414.79016,0,15.714894725453608,NA,NA,0,1150.77,NA,NA,NA,1596.1702510743003,NA,NA,NA,13.1033,0.007,-0.007,0,1043.15,28.47,-28.47,0,6391,122,-122,0,4.1,NA,NA,0,1.7195299516762148,NA,NA,0,2021-06-23T15:17:52Z,2024-08-22T10:08:01Z,209
1976.01,329888006,APC,14h11m23.19s,212.846611,-50d04m11.92s,-50.069977,-21.2,1.5,-1.5,0,-5.9,1.6,-1.6,0,2459360.021406,4.66e-4,-4.66e-4,0,-36.19098123730088,8e-6,-8e-6,0,8.903,0.165,-0.165,0,7379.8334038067815,0.341581,-0.341581,0,NA,NA,NA,0,925.441,NA,NA,NA,1528.5848812929398,NA,NA,NA,8.8681,0.006,-0.006,0,201.2072,117.809,-117.809,0,4956.8,100.5,-100.5,0,NA,NA,NA,0,NA,NA,NA,0,2020-06-17T17:40:45Z,2021-10-29T12:59:15Z,210
3641.01,192878624,PC,03h19m26.15s,49.858978,+44d44m47.06s,44.746406,0.905,2.254,-2.254,0,5.73,2.254,-2.254,0,2459908.641154,0.002902,-0.002902,0,-58.200372572409556,2.6e-5,-2.6e-5,0,4.718,0.387,-0.387,0,11803.368736134067,531.283,-531.283,0,NA,NA,NA,0,443.162,NA,NA,NA,1229.9511179704007,NA,NA,NA,13.3405,0.006,-0.006,0,938.451,NA,NA,0,5668.6,621.2,-621.2,0,NA,NA,NA,0,NA,NA,NA,0,2021-06-23T15:17:46Z,2024-09-07T10:08:02Z,211
3429.01,134551640,PC,07h15m26.15s,108.858976,-42d26m53.12s,-42.44809,-0.414,0.053,-0.053,0,9.366,0.047,-0.047,0,2459251.254791,0.00152,-0.00152,0,140.01660438614124,6.57e-5,-6.57e-5,0,3.508,0.219,-0.219,0,6836.226309688708,3.12636,-3.12636,0,14.023533746934069,0.739155,-0.739155,0,70.2738,NA,NA,NA,887.478886679326,NA,NA,NA,12.4493,0.006,-0.006,0,816.907,18.911,-18.911,0,6445,134.9,-134.9,0,4.1,0.09,-0.09,0,1.7254567206912033,0.08,-0.08,0,2021-06-16T22:56:32Z,2024-09-01T12:02:56Z,212
5947.01,331691841,PC,22h26m46.71s,336.694607,+18d35m00.35s,18.583431,56.031,0.07,-0.07,0,15.023,0.079,-0.079,0,2459842.878692,0.002371,-0.002371,0,29.684855817758343,0.0021504,-0.0021504,0,1.937,0.762,-0.762,0,509.7021999564224,64.7359,-64.7359,0,2.149648614413596,0.178234,-0.178234,0,96.5124,NA,NA,NA,877.3109897954218,NA,NA,NA,8.5898,0.006,-0.006,0,57.6245,0.20885,-0.20885,0,5451,122.7,-122.7,0,4.54,0.08,-0.08,0,0.8726185264798274,0.05,-0.05,0,2022-11-16T01:02:43Z,2024-08-09T12:02:56Z,213
4625.01,58472992,PC,04h22m36.84s,65.653481,+25d41m59.56s,25.699877999999998,NA,NA,NA,NA,NA,NA,NA,NA,2459475.637804,7.95e-4,-7.95e-4,0,25.815980092311143,6.7e-6,-6.7e-6,0,1.8100691,0.1596474,-0.1596474,0,1057.0833910472925,66.538570000000007,-66.538570000000007,0,2.2946843901724367,1.1317211,-1.1317211,0,243.7119088,NA,NA,NA,1004.3534933797768,NA,NA,NA,10.5774,0.006,-0.006,0,NA,NA,NA,0,4384.23,40.15,-40.15,0,4.438,NA,NA,0,0.7123264943040789,0.062549,-0.062549,0,2021-11-09T21:10:52Z,2024-11-18T10:08:02Z,214
5028.01,76894548,PC,18h04m21.6s,271.090009,-55d38m12.7s,-55.636862,-0.77,0.036,-0.036,0,1.291,0.034,-0.034,0,2459388.664235,0.001934,-0.001934,0,1.5617106663547726,1.53e-5,-1.53e-5,0,3.169,0.537,-0.537,0,8079.932393032494,9.51834,-9.51834,0,20.21097597005614,1.3146,-1.3146,0,575.011,NA,NA,NA,1383.8247856641838,NA,NA,NA,12.5587,0.006,-0.006,0,929.659,18.8965,-18.8965,0,5806,134.6,-134.6,0,3.78,0.08,-0.08,0,2.148162801710869,0.12,-0.12,0,2022-01-06T22:49:50Z,2024-08-22T10:08:01Z,215
4252.01,145038729,PC,08h46m52.81s,131.72005,-51d11m27.66s,-51.191017,-10.768,0.032,-0.032,0,12.123,0.031,-0.031,0,2459989.705326,0.001016,-0.001016,0,-3.743690206739637,5.8e-6,-5.8e-6,0,1.9206019,0.0609122,-0.0609122,0,10380.760502480223,314.3097,-314.3097,0,13.912601963392518,0.5974342,-0.5974342,0,1947.3076326,NA,NA,NA,1695.7501059447186,NA,NA,NA,12.6583,0.006,-0.006,0,631.32,7.668,-7.668,0,7302,138.7,-138.7,0,4.49,0.08,-0.08,0,1.2118705692649185,0.0457688,-0.0457688,0,2021-07-12T14:44:37Z,2024-09-06T10:08:02Z,216
4444.01,158167408,PC,19h03m53.22s,285.971768,+42d32m44.25s,42.545624,-5.832,0.03,-0.03,0,-18.29,0.034,-0.034,0,2459423.780179,0.004336,-0.004336,0,122.71549940314003,4.901e-4,-4.901e-4,0,3.0113696,0.2296538,-0.2296538,0,9069.936982716752,502.82495,-502.82495,0,12.440205098235646,0.9412754,-0.9412754,0,528.7500273,NA,NA,NA,1217.7330743217635,NA,NA,NA,13.5728,0.006,-0.006,0,989.963,16.669,-16.669,0,6064,122,-122,0,4.27292,NA,NA,0,1.3024503646080037,NA,NA,0,2021-09-09T19:53:45Z,2022-11-30T12:02:39Z,217
3743.01,87091417,PC,03h53m57.83s,58.490945,+58d44m53.18s,58.748105,-1.38,2.211,-2.211,0,3.165,2.21,-2.21,0,2458840.233156,0.004629,-0.004629,0,-41.01661306213362,9.396e-4,-9.396e-4,0,2.553,0.358,-0.358,0,4184.137760852859,10.9611,-10.9611,0,NA,NA,NA,0,236.176,NA,NA,NA,1151.071496942084,NA,NA,NA,12.7508,0.007,-0.007,0,NA,NA,NA,0,3898,347.1,-347.1,0,NA,NA,NA,0,NA,NA,NA,0,2021-06-23T15:18:29Z,2024-11-11T12:03:10Z,218
680.01,335499997,APC,11h56m39.26s,179.163601,-12d22m39.07s,-12.377519,-57.328,0.101,-0.101,0,-6.649,0.049,-0.049,0,2459281.007126,3.57e-4,-3.57e-4,0,2.128452937115008,4.6e-6,-4.6e-6,0,0.9778227,0.0926334,-0.0926334,0,737.3715774228548,26.478586,-26.478586,0,4.867681319847715,1.5310265,-1.5310265,0,26682.4947351,NA,NA,NA,3251.009223196316,NA,NA,NA,8.98207,0.006,-0.006,0,163.41,1.5935,-1.5935,0,5967,192,-192,0,3.9495,0.351821,-0.351821,0,1.7251048431208482,0.0837786,-0.0837786,0,2019-05-06T19:17:05Z,2021-10-29T12:59:15Z,219
2892.01,340559155,PC,07h44m51.27s,116.213624,-59d33m04.15s,-59.551153,-8.417,0.034,-0.034,0,6.167,0.035,-0.035,0,2460045.077222,0.00452,-0.00452,0,72.48092218243103,9.06e-5,-9.06e-5,0,4.464,0.272,-0.272,0,7975.732308378273,3323.72,-3323.72,0,15.179291325163332,NA,NA,0,135.41,NA,NA,NA,898.655911836311,NA,NA,NA,13.3763,0.006,-0.006,0,374.866,2.2025,-2.2025,0,5068,122,-122,0,4.58,NA,NA,0,0.7844672025399536,NA,NA,0,2021-06-04T01:29:21Z,2024-08-22T10:08:01Z,220
408.01,176778112,FP,03h11m18.66s,47.82774,-35d37m41.04s,-35.628068,-46.296,0.031,-0.031,0,-1.595,0.039,-0.039,0,2459169.52007,0.00144,-0.00144,0,7.201228905109446,NA,NA,0,1.488,0.296,-0.296,0,702.3004825101376,1.48052,-1.48052,0,2.6966789028498077,0.190993,-0.190993,0,1038.31,NA,NA,NA,1596.4267156177361,NA,NA,NA,9.6114,0.006,-0.006,0,109.991,0.3125,-0.3125,0,5600,187,-187,0,4.43748,0.269206,-0.269206,0,0.9799112465421287,0.05,-0.05,0,2019-02-08T20:04:48Z,2021-10-29T12:59:15Z,221
1966.01,242120884,PC,13h59m55.81s,209.982525,-43d19m38.34s,-43.327316,-39.221,0.08,-0.08,0,1.386,0.071,-0.071,0,2459334.47608,3.65e-4,-3.65e-4,0,4.098412539255818,4.4e-6,-4.4e-6,0,1.0110042,0.0891323,-0.0891323,0,574.2406698375106,24.777515,-24.777515,0,6.299839125275195,0.4783944,-0.4783944,0,35846.7581896,NA,NA,NA,3495.3342276588364,NA,NA,NA,9.0492,0.006,-0.006,0,254.169,3.1755,-3.1755,0,6390.7,260.2,-260.2,0,3.83,0.44,-0.44,0,2.274829134260303,0.103769,-0.103769,0,2020-06-17T17:40:44Z,2025-07-22T12:04:25Z,222
4096.01,272782321,PC,15h51m56.84s,237.986823,+67d02m22.87s,67.039685,-22.247,0.028,-0.028,0,22.007,0.024,-0.024,0,2459836.287468,0.004249,-0.004249,0,-17.825002019845407,6.24e-5,-6.24e-5,0,3.23,0.375,-0.375,0,1484.6954577781753,98.0566,-98.0566,0,3.3877981108869744,0.251105,-0.251105,0,47.9649,NA,NA,NA,712.1281562657492,NA,NA,NA,12.4983,0.007,-0.007,0,306.261,1.2275,-1.2275,0,5053,125.6,-125.6,0,4.46,0.09,-0.09,0,0.906250766818454,0.06,-0.06,0,2021-06-23T15:28:22Z,2024-08-22T10:08:01Z,223
5953.01,27863043,PC,22h12m06.36s,333.026487,+26d28m28.07s,26.474465,1.408,0.06,-0.06,0,-40.67,0.062,-0.062,0,2460581.473006,0.004706,-0.004706,0,94.87607841727709,9.32e-5,-9.32e-5,0,6.072,2.05,-2.05,0,695.8145854346293,91.8947,-91.8947,0,5.74857964705387,0.552536,-0.552536,0,1109.54,NA,NA,NA,1564.2747519725133,NA,NA,NA,9.77894,0.006,-0.006,0,219.343,1.758,-1.758,0,5242,133.7,-133.7,0,NA,NA,NA,0,2.0678196879260464,0.12,-0.12,0,2022-11-16T01:02:46Z,2025-01-09T16:02:01Z,224
4108.01,232603560,PC,17h10m40.17s,257.667388,+60d01m42.48s,60.028468,-2.199,0.037,-0.037,0,10.935,0.039,-0.039,0,2459762.974572,0.003962,-0.003962,0,-339.83694541106405,8.14e-5,-8.14e-5,0,6.023,1.268,-1.268,0,1645.4665932248822,3.28599,-3.28599,0,8.136345045624578,0.555657,-0.555657,0,220.777,NA,NA,NA,1090.1346361306678,NA,NA,NA,11.9824,0.008,-0.008,0,665.929,8.4895,-8.4895,0,5834,131.8,-131.8,0,3.89,0.08,-0.08,0,1.9327654924459807,0.1,-0.1,0,2021-06-23T15:28:23Z,2024-08-22T10:08:01Z,225
3626.01,398912927,FP,01h14m12.96s,18.55398,+19d28m13.59s,19.470441,-1.346,0.141,-0.141,0,10.098,0.106,-0.106,0,2458766.790402,0.002507,-0.002507,0,-140.31972833042278,0.003569,-0.003569,0,1.34,0.372,-0.372,0,3062.950235857348,925.521,-925.521,0,13.610328205756709,5.27748,-5.27748,0,17.0243,NA,NA,NA,558.0392706229202,NA,NA,NA,10.8154,0.007,-0.007,0,318.244,6.5065,-6.5065,0,5856.2,112.3,-112.3,0,4.07,0.08,-0.08,0,1.5638578127297054,0.07,-0.07,0,2021-06-23T15:16:42Z,2024-08-22T10:08:01Z,226
4858.01,262499797,FP,07h19m31.23s,109.880143,-55d43m42.32s,-55.728421,54.385,0.124,-0.124,0,-92.48,0.092,-0.092,0,2459963.283806,3.37e-4,-3.37e-4,0,-0.3352041767184341,5.1e-6,-5.1e-6,0,1.4130673,0.0401343,-0.0401343,0,70532.2604576399,1786.6484,-1786.6484,0,16.690766157560198,12.343045,-12.343045,0,46.5314175,NA,NA,NA,686.7526094459212,NA,NA,NA,14.8083,0.008,-0.008,0,193.977,2.033,-2.033,0,3333,157,-157,0,4.79,0.01,-0.01,0,0.44163215484835444,0.0137555,-0.0137555,0,2021-12-21T22:33:23Z,2025-02-06T12:03:34Z,227
4500.01,406190563,FP,20h24m58.58s,306.244087,+30d20m53.47s,30.348186,4.555,0.044,-0.044,0,-2.177,0.044,-0.044,0,2459446.222222,0.004491,-0.004491,0,4.667734559450932,2.28e-5,-2.28e-5,0,3.291,0.644,-0.644,0,702.3770483945633,2.06031,-2.06031,0,7.964440933857552,0.603468,-0.603468,0,6411.52,NA,NA,NA,2482.625388907763,NA,NA,NA,10.351,0.014,-0.014,0,604.164,11.793,-11.793,0,6802,154,-154,0,3.63,0.1,-0.1,0,3.071263658464477,0.14,-0.14,0,2021-10-07T00:20:05Z,2024-04-19T12:02:57Z,228
504.01,219164808,FP,06h03m05.78s,90.77407,-52d05m03.52s,-52.084311,-8.962,0.062,-0.062,0,11.404,0.065,-0.065,0,2459358.890413,2.17e-4,-2.17e-4,0,8.495212691916393,8e-7,-8e-7,0,2.352,0.028,-0.028,0,3882.7511406105305,75.2842,-75.2842,0,29.2834191306834,2.71543,-2.71543,0,15535.1,NA,NA,NA,3083.6598629671294,NA,NA,NA,9.6646,0.006,-0.006,0,425.719,5.639,-5.639,0,6915,204,-204,0,4.17618,1.79143,-1.79143,0,2.5680587470005207,0.1,-0.1,0,2019-03-08T14:44:08Z,2021-10-29T12:59:15Z,229
5942.01,166190643,FP,21h10m09.85s,317.541024,+38d14m22.41s,38.239559,-5.906,0.034,-0.034,0,-5.905,0.038,-0.038,0,2459822.98395,0.00189,-0.00189,0,12.22927721797338,6.4e-6,-6.4e-6,0,2.008,0.56,-0.56,0,3434.183886190064,316.209,-316.209,0,15.180782609174495,1.07674,-1.07674,0,2118.23,NA,NA,NA,1939.0094641631488,NA,NA,NA,11.7528,0.023,-0.023,0,799.123,15.028,-15.028,0,6453,195.3,-195.3,0,3.76,0.09,-0.09,0,2.5199477971062687,0.12,-0.12,0,2022-11-08T19:58:31Z,2024-08-22T10:08:01Z,230
3819.01,95660472,CP,08h07m27.18s,121.863257,+29d23m19.12s,29.388645,-6.039,0.069,-0.069,0,-22.792,0.051,-0.051,0,2459502.744728,4.31e-4,-4.31e-4,0,-45.69652362409478,4.4e-6,-4.4e-6,0,2.6887498,0.0518922,-0.0518922,0,5700.06316562101,83.75496,-83.75496,0,12.934912732447597,0.6855241,-0.6855241,0,1427.7989564,NA,NA,NA,1556.914486195544,NA,NA,NA,11.9824,0.009,-0.009,0,558.141,12.759,-12.759,0,5999,132.1,-132.1,0,4.1,0.08,-0.08,0,1.5550738628945608,0.0800503,-0.0800503,0,2021-06-23T15:20:18Z,2024-08-22T10:08:01Z,231
7134.01,269102377,PC,23h17m32.4s,349.385015,+63d46m06.52s,63.768479,11.649,0.025,-0.025,0,1.303,0.024,-0.024,0,2460447.741586,0.00369,-0.00369,0,3.8653274304579353,1.61e-5,-1.61e-5,0,3.434,0.595,-0.595,0,3726.852887083369,259.388,-259.388,0,18.04218773147757,NA,NA,0,1033.33,NA,NA,NA,NA,NA,NA,NA,12.4029,0.007,-0.007,0,937.871,14.326,-14.326,0,6224,NA,NA,0,3.6,NA,NA,0,2.814753922649226,NA,NA,0,2024-10-24T17:30:21Z,2024-10-28T12:03:05Z,232
292.01,180285396,PC,00h58m51.41s,14.714189,-36d41m18.51s,-36.688474,52.079,0.03,-0.03,0,-24.513,0.029,-0.029,0,2459088.963421,0.001068,-0.001068,0,64.71917203112737,1.69e-5,-1.69e-5,0,2.4885919,0.1873174,-0.1873174,0,15600.785625896096,562.858,-562.858,0,9.668344712238119,0.9726675,-0.9726675,0,32.4178069,NA,NA,NA,560.5138742956425,NA,NA,NA,13.2806,0.006,-0.006,0,295.784,1.894,-1.894,0,4463,122,-122,0,4.49,NA,NA,0,0.7781510831976463,NA,NA,0,2018-12-20T19:43:30Z,2024-04-25T10:08:01Z,233
2349.01,405452527,APC,09h33m02.24s,143.259339,-13d49m50.28s,-13.830634,-7.785,0.059,-0.059,0,2.342,0.059,-0.059,0,2459997.913355,0.001074,-0.001074,0,165.08196999278815,1.86e-5,-1.86e-5,0,6.656,0.116,-0.116,0,18606.879672077204,1.5037,-1.5037,0,22.39793026852926,1.18194,-1.18194,0,210.056,NA,NA,NA,1041.3553561449799,NA,NA,NA,11.8929,0.007,-0.007,0,528.869,10.612,-10.612,0,5782,124.2,-124.2,0,4.04,0.08,-0.08,0,1.5863385098390446,0.08,-0.08,0,2020-10-23T19:58:28Z,2023-10-17T16:02:02Z,234
4734.01,97714451,PC,06h01m25.95s,90.358122,+12d32m52.38s,12.547883,-1.641,0.185,-0.185,0,-5.178,0.152,-0.152,0,2459541.87525,0.002229,-0.002229,0,-0.8460344783904343,2.98e-5,-2.98e-5,0,5.544,0.277,-0.277,0,2460.704237247022,0.956138,-0.956138,0,9.010634226304981,0.578445,-0.578445,0,633.344,NA,NA,NA,1386.2259441938727,NA,NA,NA,11.9039,0.014,-0.014,0,563.068,19.151,-19.151,0,5854,149.4,-149.4,0,3.97,0.08,-0.08,0,1.773408796665298,0.11,-0.11,0,2021-12-21T00:34:53Z,2024-08-22T10:08:01Z,235
5814.01,427041513,PC,20h19m53.6s,304.973328,+33d00m35.68s,33.00991,11.809,0.044,-0.044,0,-1.481,0.043,-0.043,0,2460360.849074,0.003947,-0.003947,0,106.2715200193791,2.21e-5,-2.21e-5,0,2.466,0.807,-0.807,0,1182.7035671093906,88.5908,-88.5908,0,2.750362426520305,0.219587,-0.219587,0,115.322,NA,NA,NA,896.3613836747655,NA,NA,NA,10.4008,0.006,-0.006,0,104.955,0.298,-0.298,0,4986,129,-129,0,4.52,0.09,-0.09,0,0.8279779956504684,0.05,-0.05,0,2022-10-12T17:37:24Z,2024-05-08T10:08:01Z,236
4610.01,1950736,FP,05h16m10.38s,79.04324,+30d35m06.26s,30.585072,-112.604,0.088,-0.088,0,-71.913,0.06,-0.06,0,2460307.729373,0.004306,-0.004306,0,-5.650911812170652,1.71e-5,-1.71e-5,0,2.308,0.637,-0.637,0,584.4173004747764,42.0986,-42.0986,0,1.502013774465554,0.16511,-0.16511,0,151.507,NA,NA,NA,1030.9482804796685,NA,NA,NA,10.0745,0.006,-0.006,0,47.914,0.1197,-0.1197,0,4104,124.6,-124.6,0,4.57,0.11,-0.11,0,0.6918607685911843,0.07,-0.07,0,2021-11-09T21:10:04Z,2024-02-05T16:02:02Z,237
2084.02,441738827,FP,17h17m01.09s,259.254539,+72d44m49.28s,72.747023,47.717,0.041,-0.041,0,36.775,0.05,-0.05,0,2458745.410754,0.003461,-0.003461,0,4.082814939213244,1.847e-4,-1.847e-4,0,2.3210553,0.3841846,-0.3841846,0,2832.0278037860376,246.58076,-246.58076,0,2.6130995426398558,0.6007387,-0.6007387,0,8.990204,NA,NA,NA,440.7230409480635,NA,NA,NA,13.3257,0.007,-0.007,0,114.549,0.3405,-0.3405,0,3630,157,-157,0,4.76664,0.006844,-0.006844,0,0.4594894563675354,0.0138789,-0.0138789,0,2020-07-15T20:44:31Z,2024-06-04T12:03:05Z,238
973.01,409459226,FP,07h19m48.08s,109.950322,-11d56m33.67s,-11.942687,-0.8,0.099,-0.099,0,1.984,0.081,-0.081,0,2458491.82839,0.00395,-0.00395,0,3.330662765472195,4.1e-4,-4.1e-4,0,2.425,0.265,-0.265,0,797.6721985550839,0.856405,-0.856405,0,285.68315591913324,NA,NA,0,379.23,NA,NA,NA,1238.769034044138,NA,NA,NA,10.5816,0.012,-0.012,0,4153.03,1077.88,-1077.88,0,3435,122,-122,0,NA,NA,NA,0,101.48353955676775,NA,NA,0,2019-07-24T15:58:33Z,2022-07-11T16:02:02Z,239
2174.01,159815224,PC,17h55m17.75s,268.823955,+40d10m02.91s,40.167475,-45.265,0.047,-0.047,0,-6.4,0.046,-0.046,0,2459765.95946,0.002003,-0.002003,0,-11.911208246477049,1.23e-5,-1.23e-5,0,2.014,0.187,-0.187,0,960.1295645910566,1.0928,-1.0928,0,4.221155065174263,0.243144,-0.243144,0,463.247,NA,NA,NA,1254.305131685443,NA,NA,NA,10.5817,0.006,-0.006,0,262.427,1.5895,-1.5895,0,6069,123.9,-123.9,0,4.24,0.08,-0.08,0,1.3374806112432076,0.06,-0.06,0,2020-08-10T17:26:49Z,2022-11-18T16:02:02Z,240
3768.01,268172361,PC,05h33m31.07s,83.379462,+45d04m54.18s,45.081717,2.476,0.038,-0.038,0,-1.383,0.03,-0.03,0,2460286.372607,0.001828,-0.001828,0,17.790022931926767,2.645e-4,-2.645e-4,0,2.6629308,0.1430482,-0.1430482,0,7942.556726443718,276.24652,-276.24652,0,18.38465364936935,1.2707536,-1.2707536,0,6330.1622488,NA,NA,NA,2245.789711139617,NA,NA,NA,12.985900000000001,0.009,-0.009,0,1309.84,41.05,-41.05,0,7166,134.8,-134.8,0,4.04,0.09,-0.09,0,1.989745425381871,0.100849,-0.100849,0,2021-06-23T15:18:32Z,2024-09-10T10:08:02Z,241
7330.01,287444302,PC,21h46m01.24s,326.505177,+35d29m27.23s,35.490897,-15.896,0.031,-0.031,0,-10.069,0.049,-0.049,0,2460581.094802,8.31e-4,-8.31e-4,0,-35.394942596006025,2.5e-6,-2.5e-6,0,1.453,0.418,-0.418,0,4774.252781065621,384.796,-384.796,0,13.099266126231406,0.895223,-0.895223,0,381.338,NA,NA,NA,1270.922756342194,NA,NA,NA,11.9104,0.009,-0.009,0,551.456,10.0145,-10.0145,0,5801,130.9,-130.9,0,3.94,0.08,-0.08,0,1.807916038649732,0.09,-0.09,0,2025-03-06T22:41:36Z,2025-09-13T12:03:34Z,242
999.01,341186896,FP,07h55m27.38s,118.864086,-58d13m19.42s,-58.22206,-17.19,0.042,-0.042,0,12.272,0.039,-0.039,0,2459985.987965,0.001867,-0.001867,0,1.4227968101950712,1.5e-6,-1.5e-6,0,2.759,0.255,-0.255,0,1817.5186227948811,30.9731,-30.9731,0,5.527205703372973,0.231482,-0.231482,0,9662.8,NA,NA,NA,2812.3392665838223,NA,NA,NA,9.6171,0.006,-0.006,0,180.02,0.6635,-0.6635,0,6635,130.1,-130.1,0,4.35,0.09,-0.09,0,1.2990632008626173,0.05,-0.05,0,2019-07-24T15:58:33Z,2024-09-09T10:08:01Z,243
5070.01,319968129,FP,06h21m13.42s,95.305914,+20d52m42.65s,20.878513,-10.55,0.084,-0.084,0,3.158,0.07,-0.07,0,2460285.329551,0.002842,-0.002842,0,-27.38850388475379,2.58e-5,-2.58e-5,0,2.759,0.875,-0.875,0,2023.310653040858,319.965,-319.965,0,7.475478259383336,0.71325,-0.71325,0,699.959,NA,NA,NA,1481.954547552404,NA,NA,NA,10.3879,0.006,-0.006,0,286.43,3.519,-3.519,0,6304,199.3,-199.3,0,4.16,0.1,-0.1,0,1.5586480110266652,0.07,-0.07,0,2022-01-06T23:39:36Z,2024-11-18T16:02:01Z,244
6143.01,423903685,FP,21h58m46.47s,329.69363,+22d57m10.13s,22.952813,-3.167,0.072,-0.072,0,-8.259,0.059,-0.059,0,2459845.510624,0.001384,-0.001384,0,-18.302633402103822,7.306e-4,-7.306e-4,0,4.537,0.393,-0.393,0,16581.77861142489,447.773,-447.773,0,20.613451105298395,1.25299,-1.25299,0,695.416,NA,NA,NA,1374.7745180189868,NA,NA,NA,12.266,0.007,-0.007,0,546.747,10.478,-10.478,0,5489,131.1,-131.1,0,4.04,0.09,-0.09,0,1.5404690980376048,0.09,-0.09,0,2023-03-30T21:13:38Z,2024-09-02T12:03:01Z,245
4479.01,126606859,CP,21h04m23.27s,316.096939,+24d39m13.23s,24.653674,90.926,0.07,-0.07,0,-121.112,0.07,-0.07,0,2459797.406342,0.001633,-0.001633,0,14.50301685924796,7.7e-6,-7.7e-6,0,1.1688702,0.1999444,-0.1999444,0,3493.274402500339,277.00897,-277.00897,0,2.688801921611203,0.4672743,-0.4672743,0,88.1856149,NA,NA,NA,863.5707771454557,NA,NA,NA,12.9374,0.008,-0.008,0,80.6532,0.2566,-0.2566,0,3449,157,-157,0,4.80176,0.0049529,-0.0049529,0,0.4302786901089266,0.012702,-0.012702,0,2021-10-07T00:18:59Z,2023-03-16T10:10:02Z,246
5040.01,412828754,PC,17h32m30.55s,263.127273,-50d17m30.85s,-50.291903,5.115,0.044,-0.044,0,3.716,0.037,-0.037,0,2459385.934136,0.003625,-0.003625,0,38.95473154837246,2.93e-5,-2.93e-5,0,3.135,0.508,-0.508,0,4396.448797948357,12.2308,-12.2308,0,15.624934325644604,1.17978,-1.17978,0,1136.54,NA,NA,NA,1657.6749131919817,NA,NA,NA,12.9612,0.006,-0.006,0,1145.04,43.905,-43.905,0,6445,133.1,-133.1,0,3.97,0.09,-0.09,0,1.977612552268536,0.11,-0.11,0,2022-01-06T22:49:57Z,2024-08-22T10:08:01Z,247
1001.01,88863718,PC,08h10m19.31s,122.580465,-05d30m49.87s,-5.513852,-4.956,0.102,-0.102,0,-15.555,0.072,-0.072,0,2459987.948873,0.001916,-0.001916,0,32.799864916676796,5.3e-6,-5.3e-6,0,3.166,0.647,-0.647,0,1282.4563066693363,1186.49,-1186.49,0,11.23224621811744,2.6242,-2.6242,0,44464.5,NA,NA,NA,4043.93130143447,NA,NA,NA,9.42344,0.006,-0.006,0,295.862,5.91,-5.91,0,7070,126.4,-126.4,0,4.03,0.09,-0.09,0,1.9860947101392274,0.09,-0.09,0,2019-07-24T15:58:33Z,2023-04-03T14:31:04Z,248
1568.01,284050395,FP,00h35m57.57s,8.989872,+65d01m33.73s,65.026035,114.792,0.047,-0.047,0,-33.288,0.05,-0.05,0,2458765.47569,0.00137,-0.00137,0,-2.226522568081899,6e-5,-6e-5,0,2.831,0.053,-0.053,0,2848.2254060226646,524.238,-524.238,0,10.361431589543173,2.44543,-2.44543,0,15609.5,NA,NA,NA,3141.14431115193,NA,NA,NA,9.74734,0.006,-0.006,0,104.358,0.339,-0.339,0,5421,130.6,-130.6,0,4.46,0.08,-0.08,0,0.9411398331882987,0.05,-0.05,0,2019-12-19T20:58:20Z,2021-10-29T12:59:15Z,249
5577.01,98833877,PC,07h01m14s,105.308337,+41d07m46.89s,41.129691,-2.291,0.074,-0.074,0,0.974,0.064,-0.064,0,2459606.67024,9.68e-4,-9.68e-4,0,0.47473361581247286,7e-7,-7e-7,0,0.274,0.065,-0.065,0,955.5217530068087,17.6282,-17.6282,0,8.235847856513889,0.877154,-0.877154,0,948.501,NA,NA,NA,1507.1445908339253,NA,NA,NA,11.1947,0.007,-0.007,0,508.394,13.054,-13.054,0,6813.5,138.9,-138.9,0,4.16,0.09,-0.09,0,1.669812597841622,0.09,-0.09,0,2022-05-17T20:13:12Z,2024-08-22T10:08:01Z,250
